coord,lon,lat,height,road_id,vegklasse,name,kommentar,is_real,is_generated,fiber_kabel,TK_kabel,uten_raate,tre_stolpe,staal_stolpe,LED,halogen,build_weight,build_weight4
[6.90924001e+05 7.78324750e+06 4.97090000e+00],20.027219272024894,70.08512635873542,4.9709,568807608_F6CF08,0.5993999999999999,22.8,,1,0,1,2,0,1,0,1,0,0.08467146511524565,0.09114339149110315
[6.90883279e+05 7.78322914e+06 5.27785400e+00],20.026112414247542,70.08499244039722,5.277854,568807608_F6CF08,0.5993999999999999,22.9,,1,0,1,2,0,1,0,1,0,0.17387154340234975,0.18871327396043866
[6.90840396e+05 7.78320993e+06 4.86773000e+00],20.024947084829343,70.08485245625585,4.86773,795945116_329DD3,0.1998,22.10,,1,0,1,2,0,1,0,0,1,0.27052163378047445,0.29780997667857445
[6.90798405e+05 7.78319102e+06 5.43338800e+00],20.023805833918274,70.08471458812048,5.433388,795945062_57A012,0.1998,22.11,2X STROM TIL BAKKE,1,0,1,2,0,1,0,1,0,0.26439941693805763,0.2922296565170557
[6.90756710e+05 7.78317224e+06 4.82798900e+00],20.022672591685275,70.08457756997535,4.827989,568807608_F6CF08,0.5993999999999999,22.12,,1,0,1,0,0,1,0,0,1,0.1535357306217053,0.16771437793860752
[6.90712123e+05 7.78315826e+06 3.62861800e+00],20.02147401210026,70.08448566103294,3.628618,568807608_F6CF08,0.5993999999999999,22.13,,1,0,1,0,0,1,0,0,1,0.0936444631165609,0.09774950616927884
[6.90668488e+05 7.78314704e+06 3.89022400e+00],20.02030635589454,70.08441759189043,3.890224,568807608_F6CF08,0.5993999999999999,22.14,TLF NED STOLPE,1,0,1,0,0,1,0,1,0,0.14944616234198427,0.1529282353821572
[6.90625430e+05 7.78313993e+06 4.02918100e+00],20.019162704194365,70.08438589866739,4.029181,568807608_F6CF08,0.5993999999999999,22.15,BAADE TENNSKAP OG TENNSKAP FIBER,1,0,1,0,0,1,0,0,1,0.22125101566751226,0.22986807260491404
[6.90579752e+05 7.78313951e+06 4.33800900e+00],20.01796489526856,70.08441579091729,4.338009,568807608_F6CF08,0.5993999999999999,22.16,TLF TIL BAKKE,1,0,1,0,1,1,0,0,1,0.21431534013569012,0.23122358087263156
[6.90533706e+05 7.78314103e+06 4.86037900e+00],20.016761604094953,70.084463303293,4.860379,568807608_F6CF08,0.5993999999999999,22.17,,1,0,1,0,0,1,0,0,1,0.14427478414514838,0.16562528943858712
[6.90488442e+05 7.78314320e+06 5.31804100e+00],20.015580243956904,70.08451611036594,5.318041,568807608_F6CF08,0.5993999999999999,22.18,,1,0,1,0,0,1,0,0,1,0.08400287345174323,0.09761534026708861
[6.90442390e+05 7.78314523e+06 5.17795700e+00],20.0143778863899,70.08456812129546,5.177957,568807608_F6CF08,0.5993999999999999,22.19,,1,0,1,0,0,1,0,0,1,0.06645355756339848,0.0745891247360706
[6.90402771e+05 7.78314710e+06 5.02691200e+00],20.013343762520172,70.08461401370987,5.026912,568827025_99D771,0.1998,22.20,TLF TIL BAKKE,1,0,1,0,0,1,0,0,1,0.08490832185261549,0.0958202279304169
[6.9034636e+05 7.7831490e+06 4.3176930e+00],20.01186968982126,70.08467256267294,4.317693,568807608_F6CF08,0.5993999999999999,22.21,,1,0,0,0,0,1,0,0,1,0.1175202231661953,0.13312787208812962
[6.90297714e+05 7.78315095e+06 5.07692900e+00],20.010599194581864,70.084725826448,5.076929,568807608_F6CF08,0.5993999999999999,22.22,TLF NED STOLPE,1,0,0,0,0,1,0,0,1,0.16007623240738728,0.1828177553835739
[6.90253000e+05 7.78314692e+06 5.18550900e+00],20.009418790976927,70.08472272738423,5.185509,568807608_F6CF08,0.5993999999999999,22.23,,1,0,0,0,0,1,0,0,1,0.16445986673139384,0.19380159677414974
[6.90206362e+05 7.78313222e+06 6.38412400e+00],20.00816494502813,70.08462569937863,6.384124,568807608_F6CF08,0.5993999999999999,22.24,,1,0,0,0,0,1,0,0,1,0.11923148795630806,0.1421005507263404
[6.90169542e+05 7.78310932e+06 7.74205400e+00],20.007150672014756,70.08444825803157,7.742054,568807608_F6CF08,0.5993999999999999,22.25,,1,0,0,0,0,1,0,0,1,0.07034667204418135,0.08276923957848481
[6.90135842e+05 7.78307972e+06 4.66574900e+00],20.00620372583534,70.08420866906862,4.665749,568807608_F6CF08,0.5993999999999999,22.26,,1,0,0,0,0,1,0,0,1,0.04851202680008759,0.054642061843608904
[6.90102653e+05 7.78304894e+06 7.37546800e+00],20.005267637593494,70.08395808366257,7.375468,568827024_F02A52,0.1998,22.27,,1,0,0,0,0,1,0,0,1,0.042779284267624604,0.045231134507658526
[6.90067703e+05 7.78301763e+06 5.45263400e+00],20.00428429257067,70.08370413126427,5.452634,568827024_F02A52,0.1998,22.28,12 GRADER,1,0,0,0,0,1,0,1,0,0.04291515602529326,0.04477850785506725
[6.90026455e+05 7.78300037e+06 5.37343400e+00],20.00316627138526,70.08358031597953,5.373434,568807608_F6CF08,0.5993999999999999,22.29,,1,0,0,0,0,1,0,1,0,0.08122938526519459,0.08592382081930079
[6.89983118e+05 7.78301215e+06 7.17405200e+00],20.002056091058645,70.08371734517276,7.174052,568807608_F6CF08,0.5993999999999999,22.30,SKJEVT ARMATUR,1,0,0,0,0,1,0,1,0,0.15997800483827046,0.1679158025447284
[6.89936777e+05 7.78302318e+06 4.37933400e+00],20.000865603863545,70.08384998393758,4.379334,568827081_F74FFB,0.1998,22.31,,1,0,0,0,0,1,0,1,0,0.19187715236977065,0.20804127252563537
[6.89896495e+05 7.78302945e+06 4.51834300e+00],19.999823587265567,70.08393556012422,4.518343,568827080_88EF02,0.1998,22.32,,1,0,0,0,0,1,0,1,0,0.1465191668405486,0.16742744309042076
[6.89859486e+05 7.78305579e+06 3.87277300e+00],19.99891056334795,70.08419801759811,3.872773,568827080_88EF02,0.1998,22.33,,1,0,0,0,0,1,0,1,0,0.09872737622356474,0.11874424398953433
[6.89830652e+05 7.78309191e+06 3.83741400e+00],19.998232856182856,70.08454192674313,3.837414,568807608_F6CF08,0.5993999999999999,22.34,,1,0,0,0,0,1,0,1,0,0.041862233587208385,0.05423778996527669
[6.89807932e+05 7.78313601e+06 3.90072700e+00],19.997732499244712,70.08495248774136,3.900727,568807608_F6CF08,0.5993999999999999,22.35,,1,0,0,0,0,1,0,1,0,0.00667995364248935,0.010215556657956317
[6.89789029e+05 7.78318827e+06 5.69581500e+00],19.997349719887865,70.08543321185485,5.695815,568807608_F6CF08,0.5993999999999999,22.36,,1,0,0,0,0,1,0,1,0,0.0,0.0
[6.89777661e+05 7.78323357e+06 6.93563400e+00],19.997149426884633,70.08584627899359,6.935634,568826942_590746,0.3996,22.37,,1,0,0,1,1,1,0,1,0,0.0,0.0
[6.89758437e+05 7.78328282e+06 6.90774600e+00],19.996751739878995,70.08630031270114,6.907746,568826942_590746,0.3996,22.38,2X STROM TIL BAKKE,1,0,1,1,0,1,0,1,0,0.0,0.0
[6.89756351e+05 7.78334695e+06 6.12987200e+00],19.99683522834657,70.08687472138611,6.129872,568826942_590746,0.3996,23.1,STROM TIL BAKKE,1,0,0,0,1,1,0,1,0,0.03638135577784973,0.03538251115920719
[6.8974202e+05 7.7833922e+06 5.4394870e+00],19.99655713887124,70.08728949264045,5.439487,568826942_590746,0.3996,23.2,,1,0,0,0,0,1,0,0,1,0.09011715741665625,0.08996423594421908
[6.89720883e+05 7.78343270e+06 5.52996600e+00],19.996090426226317,70.08766683394376,5.529966,568826942_590746,0.3996,23.3,,1,0,0,0,0,1,0,0,1,0.14318359594364444,0.15059085547102188
[6.89688702e+05 7.78346887e+06 6.05245200e+00],19.995324910423644,70.08801355408127,6.052452,568827079_566AF8,0.1998,23.4,,1,0,0,0,1,1,0,0,1,0.22188012212071154,0.24546521832478108
[6.89652669e+05 7.78349783e+06 5.30443400e+00],19.994442893158688,70.08829866489799,5.304434,568827079_566AF8,0.1998,23.5,TLF NED STOLPE,1,0,0,0,0,1,0,0,1,0.3243922492843732,0.3682203272326016
[6.89617186e+05 7.78352537e+06 6.31220900e+00],19.99357220683247,70.08857072969121,6.312209,795945048_564A28,0.1998,23.6,TLF NED STOLPE,1,0,0,0,0,1,0,0,1,0.3815977891024489,0.4318374870428959
[6.89586915e+05 7.78356525e+06 7.99283200e+00],19.992864678800213,70.08894921333399,7.992832,568826942_590746,0.3996,23.7,,1,0,0,0,0,1,0,1,0,0.34591149247514813,0.38645574658835163
[6.89565150e+05 7.78360579e+06 8.94858300e+00],19.992381480205083,70.08932730050398,8.948583,568826942_590746,0.3996,23.8,2X FIBER TENNSKAP. FIBER OG TLF TIL BAKKE,1,0,2,0,0,1,0,0,1,0.264450828245806,0.2979736622412451
[6.89543845e+05 7.78364685e+06 1.03415270e+01],19.991911460020646,70.08970974363373,10.341527,568826942_590746,0.3996,23.9,,1,0,2,0,0,1,0,1,0,0.1977756663872538,0.23355943341961558
[6.89521617e+05 7.78368776e+06 1.06770790e+01],19.991416891563745,70.09009149273378,10.677079,568826942_590746,0.3996,23.10,TLF NED STOLPE,1,0,2,0,0,1,0,0,1,0.15880282071348192,0.19626501583118267
[6.89499608e+05 7.78372816e+06 1.15715900e+01],19.990926948059766,70.09046854284483,11.57159,568826942_590746,0.3996,23.11,,1,0,2,0,1,1,0,0,1,0.09859928769424356,0.12408676657589897
[6.89477678e+05 7.78376827e+06 1.32089340e+01],19.99043841669861,70.09084290843138,13.208934,568826942_590746,0.3996,23.12,,1,0,2,0,0,1,0,0,1,0.05484824648230118,0.0663765214885109
[6.89456058e+05 7.78380766e+06 1.73307850e+01],19.98995648959093,70.09121066323547,17.330785,568826942_590746,0.3996,23.13,TLF NED STOLPE,1,0,2,1,0,1,0,0,1,0.08551078829564071,0.09414745621205439
[6.89425049e+05 7.78384715e+06 2.07205590e+01],19.989228608853146,70.09158616607036,20.720559,568826942_590746,0.3996,23.14,,1,0,1,1,0,1,0,0,1,0.16732053938093178,0.17966270687694533
[6.89411956e+05 7.78389140e+06 2.38001540e+01],19.988980598604748,70.09199103026808,23.800154,568826942_590746,0.3996,23.15,,1,0,2,1,0,1,0,0,1,0.2346482170293113,0.24974988464796227
[6.89394011e+05 7.78392542e+06 2.54044140e+01],19.9885833650961,70.09230811146732,25.404414,568826942_590746,0.3996,23.16,,1,0,1,1,0,1,0,0,1,0.20122571716184087,0.214966123149397
[6.89374316e+05 7.78396191e+06 2.75017020e+01],19.988145595322358,70.09264855171797,27.501702,568826942_590746,0.3996,23.17,,1,0,1,1,0,1,0,0,1,0.12359894175313937,0.1315704278459062
[6.89353851e+05 7.78399899e+06 2.94680840e+01],19.9876888612965,70.09299474449627,29.468084,568826942_590746,0.3996,23.18,|STROM, TLF OG FIBER TIL BAKKE|,1,0,1,1,0,1,0,0,1,0.07831866396690897,0.0812379378444317
[6.89726870e+05 7.78325315e+06 4.23231000e+00],19.995860576006258,70.08605850392343,4.23231,568807608_F6CF08,0.5993999999999999,22.39,,1,0,0,0,0,1,0,1,0,0.0,0.0
[6.89682001e+05 7.78322601e+06 2.53218300e+00],19.994626251039033,70.08584892521384,2.532183,568807608_F6CF08,0.5993999999999999,22.40,,1,0,0,0,0,1,0,1,0,0.0,0.0
[6.89656663e+05 7.78319063e+06 2.27998000e+00],19.99388609935878,70.08555153211128,2.27998,568807608_F6CF08,0.5993999999999999,22.41,,1,0,1,0,0,1,0,1,0,0.0,0.0
[6.89645233e+05 7.78314327e+06 2.04673100e+00],19.99348460052215,70.08513678051395,2.046731,568807608_F6CF08,0.5993999999999999,22.42,,1,0,1,0,0,1,0,1,0,0.0,0.0
[6.89655950e+05 7.78309824e+06 2.32102300e+00],19.993668515693734,70.08472671367701,2.321023,568807608_F6CF08,0.5993999999999999,22.43,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89671251e+05 7.78305533e+06 2.72861600e+00],19.993977081820752,70.08433216315804,2.728616,568807608_F6CF08,0.5993999999999999,22.44,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89687217e+05 7.78301115e+06 2.47397800e+00],19.994300326575605,70.08392573250363,2.473978,568807608_F6CF08,0.5993999999999999,22.45,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89692381e+05 7.78296532e+06 1.97378400e+00],19.994336979081496,70.0835125661814,1.973784,568807608_F6CF08,0.5993999999999999,22.46,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89703036e+05 7.78292134e+06 1.84139100e+00],19.994521476820477,70.08311187332023,1.841391,568807608_F6CF08,0.5993999999999999,22.47,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89721314e+05 7.78287973e+06 1.99809000e+00],19.994910822254493,70.08272674389175,1.99809,568807608_F6CF08,0.5993999999999999,22.48,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89739364e+05 7.78283905e+06 2.68664100e+00],19.995296192057147,70.0823501250892,2.686641,568807608_F6CF08,0.5993999999999999,22.49,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89758409e+05 7.78279736e+06 4.62128500e+00],19.99570540241938,70.08196368581585,4.621285,568807608_F6CF08,0.5993999999999999,22.50,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89778116e+05 7.78275306e+06 7.42594900e+00],19.996126350295434,70.08155348307972,7.425949,568807608_F6CF08,0.5993999999999999,22.51,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89798349e+05 7.78270789e+06 9.66962500e+00],19.996559215829055,70.08113515907903,9.669625,568807608_F6CF08,0.5993999999999999,22.52,LED,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89812832e+05 7.78267449e+06 9.96671000e+00],19.99686671599855,70.08082611355624,9.96671,568807608_F6CF08,0.5993999999999999,22.53,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89831888e+05 7.78263150e+06 1.21484450e+01],19.99727339051873,70.08042812475847,12.148445,568807608_F6CF08,0.5993999999999999,22.54,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89829914e+05 7.78259143e+06 1.42894520e+01],19.997135361516055,70.0800716059395,14.289452,568807608_F6CF08,0.5993999999999999,22.55,EKSTRA KABEL SOM SER UT SOM LYSKABEL 2X25 SOM IKKE ER I BRUK. STARTER HER OG GAAR VIDERE. TATT BILDE,1,0,1,0,0,1,0,0,1,0.0032922793458219977,0.003616117160536437
[6.89825231e+05 7.78254576e+06 1.24661410e+01],19.996914324651172,70.07966708210338,12.466141,568807608_F6CF08,0.5993999999999999,22.56,,1,0,1,0,1,1,0,0,1,0.05578399307686141,0.06293628018794757
[6.89819729e+05 7.78250459e+06 8.78433700e+00],19.99668151548179,70.0793033225546,8.784337,568807608_F6CF08,0.5993999999999999,22.57,2X25 LYSKABEL FRA 22.55 STOPPER HER,1,0,1,1,1,1,0,0,1,0.17091652374719626,0.1930588371235477
[6.89821114e+05 7.78245096e+06 7.89935000e+00],19.996602313932197,70.07882328174651,7.89935,568807608_F6CF08,0.5993999999999999,22.58,STROM TIL BAKKE. TLF NED STOLPE,1,0,1,1,1,1,0,0,1,0.3221978498166635,0.35835197186143936
[6.89822361e+05 7.78240801e+06 8.49275500e+00],19.996542509823335,70.07843868968655,8.492755,568807608_F6CF08,0.5993999999999999,22.59,STROM TIL BAKKE,1,0,1,1,0,1,0,0,1,0.32756253856318307,0.3504636871509628
[6.89815860e+05 7.78236528e+06 1.18820950e+01],19.9962801829363,70.07806172428668,11.882095,568827054_36D477,0.1998,22.60,TLF NED STOLPE,1,0,1,1,0,1,0,0,1,0.2648965782241798,0.27185144836894787
[6.89810507e+05 7.78233049e+06 1.13389180e+01],19.996065058641484,70.07775487685377,11.338918,568827054_36D477,0.1998,22.61,IKKE AVST PGA BUSKER OG HOYDE,1,0,1,1,0,1,0,0,1,0.18627503403349072,0.1920074819406474
[6.89804978e+05 7.78229371e+06 8.76395700e+00],19.995841032630786,70.07743037372214,8.763957,568827054_36D477,0.1998,22.62,,1,0,1,0,0,1,0,0,1,0.1049882643570772,0.11435306900547643
[6.89813271e+05 7.78224861e+06 7.00691000e+00],19.995961197034703,70.07702141501805,7.00691,568807608_F6CF08,0.5993999999999999,22.63,,1,0,1,0,0,1,0,0,1,0.03370203833410464,0.04088316530192566
[6.89823342e+05 7.78220271e+06 7.87186500e+00],19.99612617783038,70.07660397552085,7.871865,568807608_F6CF08,0.5993999999999999,22.64,,1,0,1,0,0,1,0,0,1,0.005777617253025919,0.007701643869042104
[6.89818599e+05 7.78215871e+06 9.59323200e+00],19.99590722895716,70.07621444162139,9.593232,568807608_F6CF08,0.5993999999999999,22.65,,1,0,1,0,0,1,0,0,1,0.0,0.0
[6.89795991e+05 7.78211985e+06 1.09890200e+01],19.99523137719484,70.07588388162192,10.98902,568807608_F6CF08,0.5993999999999999,22.66,LED,1,0,1,0,0,1,0,0,1,0.00571330015804439,0.006193158279894675
[6.89771699e+05 7.78208362e+06 6.37384400e+00],19.994517114393616,70.0755780698915,6.373844,568807608_F6CF08,0.5993999999999999,22.67,,1,0,1,1,0,1,0,0,1,0.04006161487542426,0.0425317565244104
[6.89738399e+05 7.78204896e+06 8.09831100e+00],19.993570320400927,70.07529288266556,8.098311,568807608_F6CF08,0.5993999999999999,22.68,,1,0,1,1,0,1,0,0,1,0.12677546148693833,0.13487124320107263
[6.89701083e+05 7.78202104e+06 5.83103500e+00],19.99253284456875,70.0750708880532,5.831035,568807608_F6CF08,0.5993999999999999,22.69,,1,0,1,1,1,1,0,0,1,0.21933528428963592,0.23796280335524245
[6.89659141e+05 7.78199955e+06 5.92295800e+00],19.99138803625252,70.07490963086624,5.922958,568807608_F6CF08,0.5993999999999999,22.70,TLF NED STOLPE,1,0,1,1,0,1,0,0,1,0.2835213401365927,0.3140277370621864
[6.89632463e+05 7.78196863e+06 4.19429600e+00],19.990622810929885,70.07465302947283,4.194296,568807608_F6CF08,0.5993999999999999,22.71,,1,0,1,1,1,1,0,0,1,0.29661406363725995,0.3370807797665105
[6.89592912e+05 7.78194237e+06 3.12630500e+00],19.98953042080045,70.07444746262445,3.126305,568807608_F6CF08,0.5993999999999999,22.72,,1,0,1,0,0,1,0,0,1,0.3983970329078354,0.46688687903810727
[6.89554644e+05 7.78191745e+06 4.11961100e+00],19.988474538510122,70.07425285720005,4.119611,568807608_F6CF08,0.5993999999999999,22.73,,1,0,1,0,0,1,0,0,1,0.4844914773577246,0.579374973699917
[6.89505888e+05 7.78188529e+06 6.11776100e+00],19.98712843141367,70.07400127297171,6.117761,568807608_F6CF08,0.5993999999999999,22.74,STROM TIL BAKKE MEN IKKE TILKOBLET,1,0,1,0,0,1,0,0,1,0.4384421740310967,0.5138653620986247
[6.89472983e+05 7.78185839e+06 5.69000500e+00],19.986208831420978,70.07378515391198,5.690005,568807608_F6CF08,0.5993999999999999,22.75,,1,0,1,0,0,1,0,0,1,0.4058607272981114,0.45929445191784
[6.89440490e+05 7.78183152e+06 7.04069300e+00],19.985300056724668,70.07356885258828,7.040693,568807608_F6CF08,0.5993999999999999,22.76,,1,0,1,0,0,1,0,0,1,0.4147437532930863,0.4548100254847404
[6.89403168e+05 7.78178772e+06 6.09125000e+00],19.9842284943794,70.07320490842807,6.09125,568807608_F6CF08,0.5993999999999999,22.77,,1,0,1,0,0,1,0,0,1,0.3955609356646238,0.4321981955704704
[6.89376344e+05 7.78175474e+06 5.29103900e+00],19.983455182707864,70.07292999696449,5.291039,568807608_F6CF08,0.5993999999999999,22.78,,1,0,1,0,0,1,0,0,1,0.4777787774688318,0.534574609224825
[6.89343952e+05 7.78172629e+06 4.65613100e+00],19.98254574609053,70.07269951246927,4.656131,568826941_1251BD,0.3996,22.79,,1,0,2,0,0,1,0,0,1,0.6277783559583038,0.7043519382567018
[6.89323205e+05 7.78173469e+06 5.47463700e+00],19.982020396262755,70.07278973052097,5.474637,568827022_F9CBA6,0.1998,24.1,,1,0,2,0,0,1,0,0,1,0.6903016029397425,0.7388405590025187
[6.89309832e+05 7.78176494e+06 7.48498300e+00],19.98173508191378,70.07306977948065,7.484983,568826941_1251BD,0.3996,24.2,,1,0,2,0,1,1,0,0,1,0.69147582161523,0.6851768168709925
[6.89297149e+05 7.78179303e+06 1.05172930e+01],19.981463185657724,70.07332997197645,10.517293,568826941_1251BD,0.3996,24.3,,1,0,1,0,1,1,0,0,1,0.6002527000928466,0.5586112107875355
[6.89321493e+05 7.78181646e+06 1.25803250e+01],19.98215108526363,70.07352153708688,12.580325,568826941_1251BD,0.3996,24.4,,1,0,1,0,0,1,0,0,1,0.4461565290258685,0.4370258156879897
[6.89349374e+05 7.78184331e+06 1.43633000e+01],19.9829389476697,70.07374089831336,14.3633,568826941_1251BD,0.3996,24.5,,1,0,1,0,1,1,0,0,1,0.3694295923017808,0.37947874164750983
[6.89379216e+05 7.78187245e+06 1.65093250e+01],19.98378313196687,70.073979416837,16.509325,568827023_000554,0.1998,24.6,,1,0,0,0,0,1,0,0,1,0.4023204142571744,0.41869451596946927
[6.89401667e+05 7.78191241e+06 1.94599440e+01],19.984456977902123,70.07431992151099,19.459944,568827023_000554,0.1998,24.7,TLF TIL BAKKE,1,0,0,0,0,1,0,0,1,0.37871758285505913,0.38733825135945676
[6.89311428e+05 7.78169994e+06 3.77631400e+00],19.981637404858223,70.07248798096427,3.776314,568827022_F9CBA6,0.1998,22.80,STOLPE VELDIG BOYD PAA MIDTEN,1,0,0,0,0,1,0,0,1,0.6699378891398075,0.7419258517597962
[6.89272577e+05 7.78168550e+06 5.22964700e+00],19.980588898364935,70.07238740402826,5.229647,568826940_D1FE9A,0.3996,22.81,2X ARMATUR,1,0,0,0,0,1,0,0,1,0.5868271575992248,0.6228695532360891
[6.89278651e+05 7.78165071e+06 4.23376400e+00],19.980673329164976,70.0720721223559,4.233764,568826937_10C9AC,0.3996,22.82,,1,0,0,0,1,1,0,0,1,0.512699429653583,0.5684946308435729
[6.89283125e+05 7.78162479e+06 4.56559200e+00],19.98073490648487,70.07183737955606,4.565592,568826937_10C9AC,0.3996,22.83,,1,0,0,0,0,1,0,0,1,0.5115779632632813,0.5620503197588333
[6.89321901e+05 7.78161366e+06 4.02545400e+00],19.98172651743614,70.07170955411112,4.025454,568827078_253F1A,0.1998,22.84,,1,0,0,0,0,1,0,0,1,0.5608451058330473,0.6232899938570224
[6.76578317e+05 7.76888205e+06 3.00892090e+01],19.622470936559708,69.96693348110888,30.089209,568827347_27E9F5,0.1998,25.1,,1,0,0,0,1,0,1,0,1,0.49325545036506874,0.4832117931190606
[6.76557994e+05 7.76885408e+06 3.15707830e+01],19.62188570218325,69.96669727210718,31.570783,568827347_27E9F5,0.1998,25.2,,1,0,0,0,1,0,1,0,1,0.3259057785071272,0.3011451234630944
[6.76552696e+05 7.76883753e+06 3.22617740e+01],19.621714812726115,69.96655293129884,32.261774,568826925_8C3C0B,0.3996,25.3,,1,0,0,0,1,0,1,0,1,0.29627205572174264,0.26283393889859386
[6.76538905e+05 7.76882302e+06 3.25325740e+01],19.62132653319073,69.96643262147278,32.532574,568826925_8C3C0B,0.3996,25.4,,1,0,0,0,1,0,1,0,1,0.24481629129637597,0.20543517615125537
[6.76530544e+05 7.76880483e+06 3.25636420e+01],19.621072535257145,69.96627566708433,32.563642,568826925_8C3C0B,0.3996,25.5,,1,0,0,0,1,0,1,0,1,0.23861598579665544,0.19869511677259527
[6.76526148e+05 7.76883802e+06 3.28327680e+01],19.621023634806285,69.96657529676283,32.832768,568826925_8C3C0B,0.3996,25.6,,1,0,0,0,1,0,1,0,1,0.19789009787886236,0.1660535086021375
[6.76506225e+05 7.76880716e+06 3.25602100e+01],19.620443165697488,69.96631304703185,32.56021,568826925_8C3C0B,0.3996,25.7,,1,0,0,0,1,0,1,0,1,0.1934341316328863,0.16296142172712388
[6.89361741e+05 7.78161221e+06 3.62152100e+00],19.982766745093176,70.07166737818476,3.621521,568827078_253F1A,0.1998,22.85,,1,0,0,0,0,1,0,0,1,0.5398303849302455,0.6117563907747977
[6.89410558e+05 7.78162023e+06 2.76166400e+00],19.98406240238232,70.07170326413795,2.761664,568827365_B35668,0.1998,22.86,,1,0,0,0,0,1,0,0,1,0.5031672901817376,0.5685193044908933
[6.89452426e+05 7.78162720e+06 2.54558400e+00],19.98517385287188,70.07173488121133,2.545584,568827365_B35668,0.1998,22.87,,1,0,1,0,0,1,0,0,1,0.4816148078989231,0.5272564730456529
[6.89483250e+05 7.78163712e+06 2.89784000e+00],19.98600240675069,70.07180097244027,2.89784,568827200_4FE854,0.1998,22.88,,1,0,1,0,0,1,0,0,1,0.45078605202789646,0.48504145685582645
[6.89333472e+05 7.78167352e+06 2.58570500e+00],19.982158022886736,70.07223582911315,2.585705,568826941_1251BD,0.3996,26.1,,1,0,1,0,0,1,0,0,1,0.6126954557231583,0.7139288649996165
[6.89365972e+05 7.78164671e+06 3.00973600e+00],19.98295160289676,70.07197253404611,3.009736,568826941_1251BD,0.3996,26.2,,1,0,1,0,0,1,0,0,1,0.5827103371607348,0.6792838164434178
[6.89404117e+05 7.78163972e+06 3.04973800e+00],19.983935597632346,70.07188215540158,3.049738,568826941_1251BD,0.3996,26.3,,1,0,1,0,0,1,0,0,1,0.5244546742660268,0.6039528312454002
[6.89433133e+05 7.78163620e+06 2.40940900e+00],19.984687902697793,70.07182941377016,2.409409,568827365_B35668,0.1998,26.4,,1,0,1,0,0,1,0,0,1,0.506820591723321,0.567270545841687
[6.89446527e+05 7.78174355e+06 2.18105900e+00],19.98526925133224,70.07277862869,2.181059,568827365_B35668,0.1998,27.1,STROM TIL BAKKE,1,0,0,1,0,1,0,0,1,0.28131193915695596,0.323788336264176
[6.89472604e+05 7.78176491e+06 2.24416100e+00],19.98599809671031,70.07295033709094,2.244161,568827365_B35668,0.1998,27.2,,1,0,0,1,0,1,0,0,1,0.20597970507902327,0.23272035413219636
[6.89503774e+05 7.78179080e+06 2.17822800e+00],19.986870052298382,70.07315878806453,2.178228,568827365_B35668,0.1998,27.3,STROM TIL BAKKE,1,0,0,1,0,1,0,0,1,0.15113906815514955,0.17224835792094684
[6.89536247e+05 7.78181763e+06 2.30838700e+00],19.98777819038667,70.07337465051083,2.308387,568827365_B35668,0.1998,27.4,STROM TIL BAKKE,1,0,0,1,0,1,0,0,1,0.15621885388216125,0.1833829499344022
[6.89570409e+05 7.78184649e+06 2.23612700e+00],19.988734924941568,70.0736074116907,2.236127,568827365_B35668,0.1998,27.5,,1,0,0,1,0,1,0,0,1,0.2084126588330652,0.24546360169453044
